Message,Label,Attack Technique,Timestamp
"24.08.24 23:08:05.426 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - 2945434432 Start threshold=6, esdkLogType=0x000b, nics=all, minConsumingDataRate=10, minProducingDataRate=10, statisticsLogLevel=Debug, statisticsLogInterval=10000, statisticsSampleCountLimit=2000, statisticsStepMinAverage=false, statisticsStepMaxAverage=false, forceLoadAssemblies=false
",1,5,2024-08-24 23:08:05.426
"24.08.24 23:08:05.427 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - 2945434432 ESDK 0xffff, Start, threshold=6, esdkLogType=0x000b, nics=all, heartBeatID=198, listenOnlyID=199, productType=0x0e, productName=AXC F 2152, serialNumber=1368735890, productCode=8220, timerIntervalMin=1, timerIntervalMax=25
",1,5,2024-08-24 23:08:05.427
"24.08.24 23:08:05.483 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - 2906182464 OnNewNetworkLedChange ledState=true.
",1,5,2024-08-24 23:08:05.483
"24.08.24 23:08:05.484 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - 2906182464 OnNewNetworkLedChange ledState=false.
",1,5,2024-08-24 23:08:05.484
"24.08.24 23:08:05.484 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - 2906182464 OnNewNetworkLedChange ledState=true.
",1,5,2024-08-24 23:08:05.484
"24.08.24 23:08:05.537 Arp.Io.ProfinetStack.System.Internal.System                  INFO  - PN Version Info: v6.6.11851
",1,5,2024-08-24 23:08:05.537
"24.08.24 23:08:06.587 Arp.Io.ProfinetStack.System.Internal.System                  INFO  - ProfinetStack is initialized
",1,5,2024-08-24 23:08:06.587
"24.08.24 23:08:06.604 Arp.Io.Axioline.Internal.AxioDrvAcc                          INFO  - Open Axio Driver: /dev/axio_xfer0
",1,5,2024-08-24 23:08:06.604
"24.08.24 23:08:06.612 Arp.Io.Axioline.Internal.AxioConfig                          INFO  - Axioline FW Version: 1.40 from 13.11.19
",1,5,2024-08-24 23:08:06.612
"24.08.24 23:08:06.618 Arp.Io.Axioline.Internal.AxioDrvAcc                          INFO  - Open Axio Driver: /dev/axio_xfer0
",1,5,2024-08-24 23:08:06.618
"24.08.24 23:08:06.648 Arp.Io.ProfinetStack.Device.Internal.Device                  INFO  - Device Instance with Id = 1 added successfully.
",1,5,2024-08-24 23:08:06.648
"24.08.24 23:08:06.670 Arp.Io.ProfinetStack.Controller.Internal.Controller          INFO  - Controller instance added successfully
",1,5,2024-08-24 23:08:06.670
"24.08.24 23:08:06.747 Arp.Device.HmiLed.Internal.LedManager                        INFO  - LedManager: PN-Ctrl at 1
",1,5,2024-08-24 23:08:06.747
"24.08.24 23:08:06.750 Arp.Device.HmiLed.Internal.LedManager                        INFO  - LedManager: PN-Dev at 1
",1,5,2024-08-24 23:08:06.750
"24.08.24 23:08:06.902 Arp.Device.Interface.Internal.MonitorThreads                 INFO  - Device has Reset-Button
",1,5,2024-08-24 23:08:06.902
"24.08.24 23:08:06.904 Arp.Device.Interface.Internal.MonitorThreads                 INFO  - Device support RemovableStorage
",1,5,2024-08-24 23:08:06.904
"24.08.24 23:08:06.906 Arp.Device.Interface.Internal.MonitorThreads                 INFO  - HW Monitor active with prio 48
",1,5,2024-08-24 23:08:06.906
"24.08.24 23:08:07.236 Arp.Services.AppManager.AppManager                           INFO  - AppManager created
",1,5,2024-08-24 23:08:07.236
"24.08.24 23:08:07.919 Arp.Services.Spm.SecurityProfileManager                      INFO  - Security Profile Manager
",1,5,2024-08-24 23:08:07.919
"24.08.24 23:08:07.943 Arp.Services.TraceController.TraceControllerComponent        INFO  - Loading settings from /etc/plcnext/device/Services/TraceController/TraceController.settings
",1,5,2024-08-24 23:08:07.943
"24.08.24 23:08:07.955 Arp.Services.Wcm.WebConfigurationManager                     INFO  - Web Configuration Manager
",1,5,2024-08-24 23:08:07.955
"24.08.24 23:08:07.974 Arp.Services.Ehmi.EhmiComponent                              INFO  - 3069579296   Initialize 
",1,5,2024-08-24 23:08:07.974
"24.08.24 23:08:07.977 Arp.Services.Ehmi.EhmiComponent                              INFO  - 3069579296   SubscribeServices 
",1,5,2024-08-24 23:08:07.977
"24.08.24 23:08:07.979 Arp.Services.Ehmi.EhmiComponent                              INFO  - 3069579296   LoadSettings settingsPath=/etc/plcnext/device/Services/Ehmi/ehmi.settings, exists=true
",1,5,2024-08-24 23:08:07.979
"24.08.24 23:08:08.003 ehmiLib.EhmiLib                                              INFO  - 3069579296   Initialize FastcgiConnectionPoint=unix:/var/tmp/ehmi/ehmi.socket
",1,5,2024-08-24 23:08:08.003
"24.08.24 23:08:08.018 ehmiLib.EhmiLib                                              INFO  - 2561188672    Starting ThreadID=2561188672, Name=RcfFastCgiServer, cpuAffinity=0x0001
",1,5,2024-08-24 23:08:08.018
"24.08.24 23:08:08.060 Arp.Services.ProfiCloudV3.Internal.ProfiCloudV3Manager       ERROR - Failed to subscribe to ISoftwareUpdateService.
",1,5,2024-08-24 23:08:08.060
"24.08.24 23:08:08.076 Arp.Services.ProfiCloudV3.Internal.ProfiCloudV3Manager       INFO  - Publish IProfiCloudV3Service
",1,5,2024-08-24 23:08:08.076
"24.08.24 23:08:08.909 Arp.System.Um.UserManager                                    INFO  - UM ldap configuration not found, disable ldap support completely
",1,5,2024-08-24 23:08:08.909
"24.08.24 23:08:10.655 Arp.System.Lm.Internal.LicenseManager                        INFO  - License runtime version: 2.50.1806
",1,5,2024-08-24 23:08:10.655
"24.08.24 23:08:10.709 Arp.Plc.Domain.Internal.Project.PlcProjectManager            INFO  - Project integrity check configured with mode 'Warning'
",1,5,2024-08-24 23:08:10.709
"24.08.24 23:08:10.720 Arp.Plc.Domain.Internal.PlcManager                           INFO  - Plc state transition from 'None' to 'Ready'
",1,5,2024-08-24 23:08:10.720
"24.08.24 23:08:11.072 Arp.Plc.Esm.Internal.EsmDomain                               INFO  - ESM configuration successfully loaded.
",1,5,2024-08-24 23:08:11.072
"24.08.24 23:08:11.105 Arp.Io.Axioline.Internal.AxiolineDomain                      INFO  - Axioline: No bus configuration found. No links.xml file.
",1,5,2024-08-24 23:08:11.105
"24.08.24 23:08:11.107 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - LoadPlc, isChanging=false
",1,5,2024-08-24 23:08:11.107
"24.08.24 23:08:11.233 Arp.Plc.Gds.Internal.GdsDomain                               INFO  - GDS configuration successfully loaded.
",1,5,2024-08-24 23:08:11.233
"24.08.24 23:08:11.274 Arp.Plc.Domain.Internal.Config.PlcConfigManager              INFO  - Loading project 'PLC1_Application_datalogger'
",1,5,2024-08-24 23:08:11.274
"24.08.24 23:08:11.293 Arp.Plc.Esm.Internal.TaskManager                             INFO  - Configuring Sleep class with a sync point interval of 100000us, an watchdog interval of 100000us and an axio interval of 100000us
",1,5,2024-08-24 23:08:11.293
"24.08.24 23:08:11.397 Arp.Io.Axioline.AxiolineComponent                            INFO  - AxiolineComponent: SetupPlc(False): No config, Reset Bus
",1,5,2024-08-24 23:08:11.397
"24.08.24 23:08:11.425 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - SetupPlc, isChanging=false, startKind=Warm
",1,5,2024-08-24 23:08:11.425
"24.08.24 23:08:11.426 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - 2945434432 OnPlcLoaded PlcLoaded=false
",1,5,2024-08-24 23:08:11.426
"24.08.24 23:08:11.426 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - 2945434432 ESDK 0xffff, AddAssemblies, toInstanceID=110, toSize=256, otInstanceID=100, otSize=256
",1,5,2024-08-24 23:08:11.426
"24.08.24 23:08:11.616 Arp.Plc.Gds.Internal.GdsDomain                               INFO  - GDS data connections successfully created.
",1,5,2024-08-24 23:08:11.616
"24.08.24 23:08:11.941 Arp.Plc.Domain.Internal.PlcManager                           INFO  - Plc state transition from 'Ready' to 'Stop|Warm'
",1,5,2024-08-24 23:08:11.941
"24.08.24 23:08:11.949 Arp.Services.Ehmi.EhmiComponent                              WARN  - 3069579296   ReloadStrings . Empty project id.
",1,5,2024-08-24 23:08:11.949
"24.08.24 23:08:11.963 ehmiLib.EhmiLib                                              INFO  - 3069579296    TypeDictionary->Load() failure!!!
",1,5,2024-08-24 23:08:11.963
"24.08.24 23:08:11.963 ehmiLib.EhmiLib                                              INFO  - 3069579296   Load Cannot read fileName=data.dictionary.json
",1,5,2024-08-24 23:08:11.963
"24.08.24 23:08:11.963 ehmiLib.EhmiLib                                              INFO  - 3069579296    DataDictionary->Load() failure!!!
",1,5,2024-08-24 23:08:11.963
"24.08.24 23:08:12.530 Arp.Services.AppManager.AppManager                           INFO  - Enabling installation Mode
",1,5,2024-08-24 23:08:12.530
"24.08.24 23:08:12.531 Arp.Services.AppManager.AppManager                           INFO  - Installation Mode enabled
",1,5,2024-08-24 23:08:12.531
"24.08.24 23:08:12.531 Arp.Services.AppManager.AppManager                           INFO  - Checking active apps licenses
",1,5,2024-08-24 23:08:12.531
"24.08.24 23:08:12.531 Arp.Services.AppManager.AppManager                           INFO  - Disabling installation Mode
",1,5,2024-08-24 23:08:12.531
"24.08.24 23:08:12.531 Arp.Services.AppManager.AppManager                           INFO  - Installation Mode disabled
",1,5,2024-08-24 23:08:12.531
"24.08.24 23:08:12.691 Arp.Services.Wcm.WebConfigurationManager                     INFO  - Identity Store HTTPS-self-signed was created/loaded successfully
",1,5,2024-08-24 23:08:12.691
"24.08.24 23:08:12.694 Arp.Services.Wcm.WebConfigurationManager                     INFO  - Setuped self-signed Identity Store
",1,5,2024-08-24 23:08:12.694
"24.08.24 23:08:14.695 Arp.Services.Modules.Wbm.Splc.Internal.SplcHandler           INFO  - Could not subscribe ISpnsProxyConfigService. SPLC WBM request handler will not be available
",1,5,2024-08-24 23:08:14.695
"24.08.24 23:08:14.794 Arp.Plc.Domain.Internal.Condition.PlcConditionManager        INFO  - Starting Plc is delayed by 'Arp.Services.SystemEvents' because of 'Complete system start'. Timeout is set to 0 milliseconds.
",1,5,2024-08-24 23:08:14.794
"24.08.24 23:08:14.796 Arp.Plc.Domain.Internal.PlcManager                           INFO  - Plc state transition from 'Stop|Warm' to 'Stop|Warm|StartingDelayed'
",1,5,2024-08-24 23:08:14.796
"24.08.24 23:08:14.799 Arp.Device.Interface.DeviceInterface                         INFO  - Thread DI.UpdateSystemVariables is running
",1,5,2024-08-24 23:08:14.799
"24.08.24 23:08:14.803 Arp.Device.Interface.Internal.MonitorThreads                 INFO  - Thread DI.LowPrioMonitor is running
",1,5,2024-08-24 23:08:14.803
"24.08.24 23:08:14.803 Arp.Services.PLCnextStore.Internal.PLCnextStoreService       INFO  - Will not start PLCnext-Store service. It is disabled via service settings.
",1,5,2024-08-24 23:08:14.803
"24.08.24 23:08:14.806 Arp.Services.Ehmi.EhmiComponent                              INFO  - 3069579296   Start 
",1,5,2024-08-24 23:08:14.806
"24.08.24 23:08:14.869 Arp.Services.OpcUAServer.Internal.Config.OpcUAConfigManager  INFO  - Using the self-signed certificate.
",1,5,2024-08-24 23:08:14.869
"24.08.24 23:08:14.899 Arp.Services.OpcUAServer.Internal.InformationModel.Common.SampleGroupManager INFO  - SubscriptionKind is set to DirectRead
",1,5,2024-08-24 23:08:14.899
"24.08.24 23:08:15.259 OpcServer                                                    INFO  - OPC UA server opened endpoint URI opc.tcp://axcf2152:4840 listening at opc.tcp://axcf2152:4840
",1,5,2024-08-24 23:08:15.259
"24.08.24 23:08:15.260 Arp.Services.OpcUAServer.OpcUAServerComponent                INFO  - Started OPC UA Server successfully.
",1,5,2024-08-24 23:08:15.260
"24.08.24 23:08:15.261 Arp.Services.OpcUAServer.Internal.Security.SessionManager    INFO  - Applying configuration for client authentication to 1 endpoints: trustAll=true, checkCRLs=false, checkIssuerCRLs=false, ignoreValidity=false
",1,5,2024-08-24 23:08:15.261
"24.08.24 23:08:15.278 Arp.Services.ProfiCloudV3.Internal.ProfiCloudV3Manager       INFO  - Proficloud (V3) service is disabled by configuration and won't start.
",1,5,2024-08-24 23:08:15.278
"24.08.24 23:08:15.279 Arp.Services.Grpc.GrpcServerComponent                        INFO  - gRPC Server listening on unix:/run/plcnext/grpc.sock
",1,5,2024-08-24 23:08:15.279
"24.08.24 23:08:15.292 Arp.Plc.Domain.Internal.Condition.PlcConditionManager        INFO  - Plc start delay condition 'Complete system start' expired after 498 ms
",1,5,2024-08-24 23:08:15.292
"24.08.24 23:08:15.296 Arp.Io.Axioline.Internal.AxioDataExchange                    INFO  - AxioDataExchange: PD not enabled Buffer are invalid
",1,5,2024-08-24 23:08:15.296
"24.08.24 23:08:15.298 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - StartPlc, startKind=Warm
",1,5,2024-08-24 23:08:15.298
"24.08.24 23:08:15.299 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - 2945434432 OnPlcStarted 
",1,5,2024-08-24 23:08:15.299
"24.08.24 23:08:15.358 Arp.Services.DataLogger.Internal.Session                     INFO  - Session 'DB_name': Session started logging of 18 variables.
",1,5,2024-08-24 23:08:15.358
"24.08.24 23:08:15.398 Arp.Services.DataLogger.Internal.Session                     INFO  - Session 'Sec_log': Session started logging of 27 variables.
",1,5,2024-08-24 23:08:15.398
"24.08.24 23:08:15.400 Arp.Plc.Domain.Internal.PlcManager                           INFO  - Plc state transition from 'Stop|Warm|StartingDelayed' to 'Running'
",1,5,2024-08-24 23:08:15.400
"24.08.24 23:08:15.497 CommonRemoting                                               INFO  - Starting remoting server (version=4)
",1,5,2024-08-24 23:08:15.497
"24.08.24 23:08:15.498 CommonRemoting                                               INFO  - Start listening on TCP port 41100
",1,5,2024-08-24 23:08:15.498
"24.08.24 23:08:15.500 Arp.System.Acf.Internal.ApplicationBase                      INFO  - Application 'MainProcess' was setup successfully.
",1,5,2024-08-24 23:08:15.500
"24.08.24 23:13:48.117 Arp.Device.Interface.Internal.DeviceStatus                   WARN  - DeviceStatus: Ident ""Status.Fan.Supported"" not found
",1,5,2024-08-24 23:13:48.117
"24.08.24 23:51:42.790 Arp.Device.Interface.Internal.DeviceStatus                   WARN  - DeviceStatus: Ident ""Status.Fan.Supported"" not found
",1,10,2024-08-24 23:51:42.790
"24.08.24 23:52:03.916 Arp.Device.Interface.Internal.DeviceStatus                   WARN  - DeviceStatus: Ident ""Status.Fan.Supported"" not found
",1,10,2024-08-24 23:52:03.916
"24.08.24 23:52:30.777 Arp.System.Um.Internal.UserManagement                        INFO  - Passwordchange for user attacker rejected.
",1,10,2024-08-24 23:52:30.777
"24.08.24 23:52:52.083 Arp.Device.Interface.Internal.DeviceStatus                   WARN  - DeviceStatus: Ident ""Status.Fan.Supported"" not found
",1,10,2024-08-24 23:52:52.083
"24.08.24 23:52:57.955 Arp.Device.Interface.Internal.DeviceStatus                   WARN  - DeviceStatus: Ident ""Status.Fan.Supported"" not found
",1,10,2024-08-24 23:52:57.955
"24.08.24 23:53:18.121 Arp.System.Um.Internal.UserManagement                        INFO  - Passwordchange for user engineer rejected.
",1,10,2024-08-24 23:53:18.121
"24.08.24 23:54:42.382 Arp.Plc.Domain.Internal.PlcManager                           INFO  - PlcManager::StopPlc(stopReason=SystemTerminate,onError=false,onFatalError=false,async=false), current PlcState=Running
",1,10,2024-08-24 23:54:42.382
"24.08.24 23:54:42.642 Arp.Services.DataLogger.Internal.Session                     INFO  - Session 'DB_name': Session stopped logging.
",1,10,2024-08-24 23:54:42.642
"24.08.24 23:54:42.870 Arp.Services.DataLogger.Internal.Session                     INFO  - Session 'Sec_log': Session stopped logging.
",1,10,2024-08-24 23:54:42.870
"24.08.24 23:54:42.890 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - StopPlc
",1,10,2024-08-24 23:54:42.890
"24.08.24 23:54:42.891 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - 2945434432 OnPlcStopped 
",1,10,2024-08-24 23:54:42.891
"24.08.24 23:54:42.895 Arp.Io.Axioline.Internal.AxioDataExchange                    INFO  - AxioDataExchange: PD disabled
",1,10,2024-08-24 23:54:42.895
"24.08.24 23:54:42.896 Arp.Plc.Domain.Internal.PlcManager                           INFO  - Plc state transition from 'Running' to 'Stop|Hot'
",1,10,2024-08-24 23:54:42.896
"24.08.24 23:54:42.900 Arp.System.Acf.Internal.ApplicationBase                      INFO  - Application 'MainProcess' terminates.
",1,10,2024-08-24 23:54:42.900
"24.08.24 23:54:43.998 Arp.Services.OpcUAServer.OpcUAServerComponent                INFO  - Stopped OPC UA Server successfully.
",1,10,2024-08-24 23:54:43.998
"24.08.24 23:54:43.998 Arp.Services.Ehmi.EhmiComponent                              INFO  - 3069579296   Stop 
",1,10,2024-08-24 23:54:43.998
"24.08.24 23:54:43.999 Arp.Services.PLCnextStore.Internal.PLCnextStoreAdapter       INFO  - Stopped PLCnext-Store service
",1,10,2024-08-24 23:54:43.999
"24.08.24 23:54:45.320 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - ResetPlc, isChanging=false
",1,10,2024-08-24 23:54:45.320
"24.08.24 23:54:45.323 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - 2945434432 OnPlcUnloaded PlcLoaded=true
",1,10,2024-08-24 23:54:45.323
"24.08.24 23:54:45.323 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - 2945434432 ESDK 0xffff, RemoveAllAssemblies
",1,10,2024-08-24 23:54:45.323
"24.08.24 23:54:45.326 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - UnloadPlc, isChanging=false
",1,10,2024-08-24 23:54:45.326
"24.08.24 23:54:45.327 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - 2945434432 OnPlcUnloaded PlcLoaded=false
",1,10,2024-08-24 23:54:45.327
"24.08.24 23:54:45.631 Arp.Plc.Domain.Internal.PlcManager                           INFO  - Plc state transition from 'Stop|Hot' to 'Ready'
",1,10,2024-08-24 23:54:45.631
"24.08.24 23:54:46.457 ehmiLib.EhmiLib                                              INFO  - 3069579296   Uninitialize 
",1,10,2024-08-24 23:54:46.457
"24.08.24 23:54:46.483 Arp.Io.ProfinetStack.Controller.Internal.Controller          INFO  - Controller instance removed successfully
",1,10,2024-08-24 23:54:46.483
"24.08.24 23:54:46.487 Arp.Io.ProfinetStack.Device.Internal.Device                  INFO  - PN_RemoveDevInst with Id = 1!
",1,10,2024-08-24 23:54:46.487
"24.08.24 23:54:48.246 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - 2945434432 Enter  Dispose
",1,10,2024-08-24 23:54:48.246
"24.08.24 23:54:48.246 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - 2945434432 Enter  Stop
",1,10,2024-08-24 23:54:48.246
"24.08.24 23:54:48.247 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - 2945434432 ESDK 0xffff, Stop
",1,10,2024-08-24 23:54:48.247
"24.08.24 23:54:48.348 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - 2945434432 Exit   Stop. Elapsed=102
",1,10,2024-08-24 23:54:48.348
"24.08.24 23:54:48.349 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - 2945434432 Exit   Dispose. Elapsed=103
",1,10,2024-08-24 23:54:48.349
"24.08.24 23:54:48.443 Arp.Services.Ehmi.EhmiComponent                              INFO  - 3069579296   ~EhmiComponent 
",1,10,2024-08-24 23:54:48.443
"24.08.24 23:54:48.469 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - ~EthernetIPComponent
",1,10,2024-08-24 23:54:48.469
"24.08.24 23:54:49.009 Arp.System.Acf.Internal.ApplicationBase                      INFO  - Application 'ExternalIoProcess' terminates.
",1,10,2024-08-24 23:54:49.009
"24.08.24 23:54:49.011 Arp.System.Acf.Internal.ApplicationBase                      INFO  - Application 'LocalIoProcess' terminates.
",1,10,2024-08-24 23:54:49.011
"24.08.24 23:54:49.014 CommonRemoting                                               INFO  - Remote client disconnects explicitly, connectionId = AE2F2C9B
",1,10,2024-08-24 23:54:49.014
"24.08.24 23:54:49.016 CommonRemoting                                               INFO  - Remote client disconnects explicitly, connectionId = AE2F09FB
",1,10,2024-08-24 23:54:49.016
"24.08.24 23:54:56.790 Arp.System.Acf.Internal.ApplicationBase                      INFO  - ArpVersion: 2022.9.0 (22.9.0.33)
",1,10,2024-08-24 23:54:56.790
"24.08.24 23:54:56.801 CommonRemoting                                               INFO  - [IpcRemotingBroker]: Starting IPC Remoting Broker
",1,10,2024-08-24 23:54:56.801
"24.08.24 23:54:56.809 CommonRemoting                                               INFO  - Starting remoting server (version=4)
",1,10,2024-08-24 23:54:56.809
"24.08.24 23:54:56.809 CommonRemoting                                               INFO  - Start listening on IPC *
",1,10,2024-08-24 23:54:56.809
"24.08.24 23:54:56.833 CommonRemoting                                               INFO  - Start listening on TCP port 41120
",1,10,2024-08-24 23:54:56.833
"24.08.24 23:54:56.838 CommonRemoting                                               INFO  - Start listening on IPC MainProcess
",1,10,2024-08-24 23:54:56.838
"24.08.24 23:54:56.841 CommonRemoting                                               INFO  - Start listening on TCP port 41121
",1,10,2024-08-24 23:54:56.841
"24.08.24 23:54:57.020 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Process 'MainProcess' started successfully.
",1,10,2024-08-24 23:54:57.020
"24.08.24 23:54:57.458 Arp.System.Acf.Internal.ApplicationBase                      INFO  - ArpVersion: 2022.9.0 (22.9.0.33)
",1,10,2024-08-24 23:54:57.458
"24.08.24 23:54:57.494 CommonRemoting                                               INFO  - Starting remoting server (version=4)
",1,10,2024-08-24 23:54:57.494
"24.08.24 23:54:57.494 CommonRemoting                                               INFO  - Start listening on IPC LocalIoProcess
",1,10,2024-08-24 23:54:57.494
"24.08.24 23:54:57.520 CommonRemoting                                               INFO  - Start listening on TCP port 41124
",1,10,2024-08-24 23:54:57.520
"24.08.24 23:54:57.523 CommonRemoting                                               INFO  - Accepted connection #0: connectionId=AE3F076B, ipc://<unknown>
",1,10,2024-08-24 23:54:57.523
"24.08.24 23:54:57.551 CommonRemoting                                               INFO  - Accepted connection #1: connectionId=AE2F0833, ipc://<unknown>
",1,10,2024-08-24 23:54:57.551
"24.08.24 23:54:57.555 Arp.System.Acf.Internal.ApplicationBase                      INFO  - ArpVersion: 2022.9.0 (22.9.0.33)
",1,10,2024-08-24 23:54:57.555
"24.08.24 23:54:57.570 CommonRemoting                                               INFO  - Starting remoting server (version=4)
",1,10,2024-08-24 23:54:57.570
"24.08.24 23:54:57.570 CommonRemoting                                               INFO  - Start listening on IPC ExternalIoProcess
",1,10,2024-08-24 23:54:57.570
"24.08.24 23:54:57.578 CommonRemoting                                               INFO  - Accepted connection #0: connectionId=AE3F034B, ipc://<unknown>
",1,10,2024-08-24 23:54:57.578
"24.08.24 23:54:57.589 Arp.System.Acf.Internal.ApplicationBase                      INFO  - Application 'LocalIoProcess' was setup successfully.
",1,10,2024-08-24 23:54:57.589
"24.08.24 23:54:57.592 CommonRemoting                                               INFO  - Start listening on TCP port 41123
",1,10,2024-08-24 23:54:57.592
"24.08.24 23:54:57.594 CommonRemoting                                               INFO  - Accepted connection #2: connectionId=AE3F5A2B, ipc://<unknown>
",1,10,2024-08-24 23:54:57.594
"24.08.24 23:54:57.607 CommonRemoting                                               INFO  - Accepted connection #3: connectionId=AE2F2C9B, ipc://<unknown>
",1,10,2024-08-24 23:54:57.607
"24.08.24 23:54:57.614 CommonRemoting                                               INFO  - Accepted connection #0: connectionId=AE3F09B3, ipc://<unknown>
",1,10,2024-08-24 23:54:57.614
"24.08.24 23:54:57.619 Arp.System.Acf.Internal.ApplicationBase                      INFO  - Application 'ExternalIoProcess' was setup successfully.
",1,10,2024-08-24 23:54:57.619
"24.08.24 23:54:58.023 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Process 'ExternalIoProcess' started successfully.
",1,10,2024-08-24 23:54:58.023
"24.08.24 23:54:58.025 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Process 'LocalIoProcess' started successfully.
",1,10,2024-08-24 23:54:58.025
"24.08.24 23:54:58.079 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Io.EthernetIP.Library' in process 'ExternalIoProcess' loaded.
",1,10,2024-08-24 23:54:58.079
"24.08.24 23:54:58.166 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Io.Profinet.Library' in process 'ExternalIoProcess' loaded.
",1,10,2024-08-24 23:54:58.166
"24.08.24 23:54:58.195 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Plc.Domain.Library' in process 'ExternalIoProcess' loaded.
",1,10,2024-08-24 23:54:58.195
"24.08.24 23:54:58.290 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.System.UmRscAuthorizator.Library' in process 'ExternalIoProcess' loaded.
",1,10,2024-08-24 23:54:58.290
"24.08.24 23:54:58.337 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Io.Axioline.Library' in process 'LocalIoProcess' loaded.
",1,10,2024-08-24 23:54:58.337
"24.08.24 23:54:58.364 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Plc.Domain.Library' in process 'LocalIoProcess' loaded.
",1,10,2024-08-24 23:54:58.364
"24.08.24 23:54:58.462 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.System.UmRscAuthorizator.Library' in process 'LocalIoProcess' loaded.
",1,10,2024-08-24 23:54:58.462
"24.08.24 23:54:58.482 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Device.HmiLed.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:54:58.482
"24.08.24 23:54:58.565 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Device.Interface.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:54:58.565
"24.08.24 23:54:58.568 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Hardware.DeviceHmi.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:54:58.568
"24.08.24 23:54:58.572 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Hardware.ExternalPci.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:54:58.572
"24.08.24 23:54:58.575 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Hardware.ExternalSDCard.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:54:58.575
"24.08.24 23:54:58.581 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Hardware.FanControl.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:54:58.581
"24.08.24 23:54:58.585 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Hardware.Fpga.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:54:58.585
"24.08.24 23:54:58.589 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Hardware.IdentificationData.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:54:58.589
"24.08.24 23:54:58.593 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Hardware.Nim.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:54:58.593
"24.08.24 23:54:58.596 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Hardware.OsControl.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:54:58.596
"24.08.24 23:54:58.599 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Hardware.RealTimeClock.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:54:58.599
